0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0.6085017323493958,0.6870909929275513,-0.788602352142334,0.9998639822006226,0.6572455763816833,0.59007728099823,-0.7707152962684631,0.9996445178985596,0.6856196522712708,0.5900017023086548,-0.7702293395996094,0.9996258020401001,0.7103062272071838,0.5912916660308838,-0.7702429294586182,0.9996808767318726,0.5646677613258362,0.5965741872787476,-0.7244855761528015,0.999663233757019,0.5422883033752441,0.6000500917434692,-0.7234511375427246,0.99958735704422,0.5246013402938843,0.6029134392738342,-0.7234730124473572,0.9996465444564819,0.7721037864685059,0.6272037029266357,-0.5322293639183044,0.999692440032959,0.5085902214050293,0.6383737325668335,-0.29317331314086914,0.9995929598808289,0.6708803176879883,0.7704328894615173,-0.6896442770957947,0.9997765421867371,0.5700051188468933,0.7785681486129761,-0.621162474155426,0.9997178912162781,0.9483910799026489,1.0096200704574585,-0.40553420782089233,0.9941427111625671,0.4308893084526062,0.9832519888877869,-0.1314188688993454,0.9982529282569885,1.1331257820129395,1.5179247856140137,-0.5028849244117737,0.1630803644657135,0.3155546188354492,1.447306513786316,-0.17158518731594086,0.07034894824028015,1.0067716836929321,1.835023045539856,-0.6975530982017517,0.08706311136484146,0.3495635688304901,1.7536441087722778,-0.8970297574996948,0.05339474976062775,1.012610673904419,1.9446953535079956,-0.7935613989830017,0.12218925356864929,0.32559770345687866,1.8789211511611938,-1.0364081859588623,0.10266148298978806,0.9506839513778687,1.9099986553192139,-0.7880033254623413,0.18988755345344543,0.3721313178539276,1.8313947916030884,-1.0846178531646729,0.16363316774368286,0.9352108240127563,1.8719958066940308,-0.71110600233078,0.21257390081882477,0.3963247835636139,1.7905532121658325,-0.9491572380065918,0.1721046417951584,0.860930323600769,1.862834095954895,-0.09501778334379196,0.0005476796650327742,0.49150997400283813,1.8498876094818115,0.10219348967075348,0.000578120700083673,0.8160009384155273,2.584277391433716,0.002737986156716943,0.00013426539953798056,0.4880409836769104,2.555013418197632,0.3567929267883301,7.352568354690447e-05,0.7876670360565186,3.1948838233947754,0.6770440340042114,5.823039828101173e-06,0.464735746383667,3.1664552688598633,1.0076234340667725,4.6417841303991736e-07,0.7988582849502563,3.2977349758148193,0.7076120972633362,4.80535800306825e-06,0.46363431215286255,3.268021821975708,1.053286075592041,1.3843159649695735e-06,0.7066735625267029,3.4168362617492676,0.07402940094470978,6.539663900184678e-06,0.5044933557510376,3.403304100036621,0.37986478209495544,4.5840288294130005e-06
0.594023585319519,0.6870851516723633,-1.626513123512268,0.9998151659965515,0.6407684683799744,0.5921037197113037,-1.618075966835022,0.9995954632759094,0.6731964945793152,0.5919444561004639,-1.6181596517562866,0.9995772838592529,0.7022728323936462,0.5929479002952576,-1.6183258295059204,0.9995970726013184,0.560523271560669,0.5968158841133118,-1.561968445777893,0.9996172189712524,0.5388534665107727,0.5999826192855835,-1.561828851699829,0.9995495676994324,0.5187191367149353,0.6022666692733765,-1.5621402263641357,0.9995816349983215,0.76423579454422,0.6274883151054382,-1.273455023765564,0.9996380805969238,0.5085936784744263,0.6348829865455627,-1.0019983053207397,0.9995689988136292,0.6572019457817078,0.7711489796638489,-1.4740419387817383,0.9996909499168396,0.5658234357833862,0.7772105932235718,-1.3985021114349365,0.9996402859687805,0.9421336054801941,1.0057538747787476,-0.9390737414360046,0.9877433180809021,0.43445783853530884,0.9812071323394775,-0.47925418615341187,0.9959200620651245,1.1290074586868286,1.4272316694259644,-1.2879180908203125,0.17355085909366608,0.33617687225341797,1.4288665056228638,-0.18673475086688995,0.06763947755098343,0.9753007888793945,1.3500646352767944,-1.7779417037963867,0.08769914507865906,0.3630690276622772,1.603279948234558,-0.6231558918952942,0.05082757771015167,0.9459573030471802,1.3523014783859253,-1.8955684900283813,0.1200399398803711,0.3579201102256775,1.691346287727356,-0.6847342848777771,0.09670041501522064,0.9146688580513,1.290974497795105,-1.8285462856292725,0.18431074917316437,0.38328155875205994,1.645704984664917,-0.7134366035461426,0.1537408083677292,0.9115653038024902,1.289331316947937,-1.7636743783950806,0.2031620889902115,0.40041255950927734,1.6134048700332642,-0.6506866812705994,0.1608804166316986,0.861741840839386,1.9197144508361816,-0.18280400335788727,0.0006248480640351772,0.5083743333816528,1.8866772651672363,0.18837568163871765,0.0006266138516366482,0.817829966545105,2.588015556335449,-0.0970514565706253,0.0004434054426383227,0.5033400654792786,2.5553667545318604,0.3571214973926544,0.00021845776063855737,0.8083829879760742,3.2194926738739014,0.7306748628616333,1.8291655578650534e-05,0.49394291639328003,3.1761393547058105,1.003267526626587,1.1707107660186011e-05,0.8270044326782227,3.3424222469329834,0.7765862345695496,1.0201334589510225e-05,0.5012889504432678,3.2831432819366455,1.0460283756256104,1.7570688214618713e-05,0.7291450500488281,3.428354024887085,0.12191958725452423,2.8909416869282722e-05,0.5083978772163391,3.4190053939819336,0.3824194073677063,8.197836723411456e-05
0.5876363515853882,0.6858493089675903,-1.707434058189392,0.9997169375419617,0.6346305012702942,0.5921520590782166,-1.7004820108413696,0.9994961023330688,0.6679261922836304,0.5921689867973328,-1.7005733251571655,0.9994876980781555,0.6982071399688721,0.5933249592781067,-1.7008171081542969,0.9994579553604126,0.5587424039840698,0.5957688093185425,-1.6434602737426758,0.9995121955871582,0.5371168255805969,0.5974352955818176,-1.643263578414917,0.9994555115699768,0.5155804753303528,0.5981618165969849,-1.6435775756835938,0.9994420409202576,0.7585870027542114,0.627595841884613,-1.349958062171936,0.999555766582489,0.5079711675643921,0.6293985843658447,-1.0718016624450684,0.9994940757751465,0.6507995128631592,0.7711498141288757,-1.5508430004119873,0.9995455145835876,0.5619017481803894,0.7739781737327576,-1.473371982574463,0.9994861483573914,0.939278244972229,1.0044188499450684,-1.0051074028015137,0.9821366667747498,0.4347188472747803,0.9760681390762329,-0.5414511561393738,0.9929051399230957,1.1271611452102661,1.4119315147399902,-1.415626049041748,0.1831457018852234,0.3359358310699463,1.419880747795105,-0.26244115829467773,0.0651620402932167,0.9619242548942566,1.3337781429290771,-1.9387290477752686,0.08994316309690475,0.37811964750289917,1.5070797204971313,-0.677535891532898,0.049320876598358154,0.9276710748672485,1.341047763824463,-2.056509494781494,0.1189914420247078,0.3873593211174011,1.5694866180419922,-0.7438640594482422,0.09192020446062088,0.8976224660873413,1.2762731313705444,-1.9908307790756226,0.18036338686943054,0.4034004211425781,1.521169900894165,-0.7505795955657959,0.14551320672035217,0.8985100984573364,1.2737796306610107,-1.9248186349868774,0.19552715122699738,0.41347870230674744,1.4997155666351318,-0.6971087455749512,0.15123897790908813,0.8614575266838074,1.9386982917785645,-0.19023320078849792,0.0007030154229141772,0.5080974698066711,1.901511549949646,0.19586332142353058,0.0006794010987505317,0.8185212016105652,2.596341848373413,-0.08325439691543579,0.0006798150716349483,0.5067705512046814,2.55533504486084,0.3161469101905823,0.00034261582186445594,0.8125663995742798,3.240139961242676,0.8030091524124146,2.636948374856729e-05,0.4981984496116638,3.1836366653442383,0.9829341769218445,1.8695927792578004e-05,0.8303664326667786,3.368302345275879,0.8527756929397583,1.3969154679216444e-05,0.5052724480628967,3.295398235321045,1.0263307094573975,2.6964340577251278e-05,0.7353728413581848,3.4484403133392334,0.17000390589237213,4.377707955427468e-05,0.510156512260437,3.427828788757324,0.355335533618927,0.00013499365013558418
0.5823834538459778,0.6772058010101318,-1.7198059558868408,0.9997094869613647,0.6294625997543335,0.5881056189537048,-1.7091861963272095,0.9995031952857971,0.6633920073509216,0.5886853337287903,-1.709144949913025,0.9994913339614868,0.6949666738510132,0.5902214646339417,-1.709246277809143,0.9994521737098694,0.5561283826828003,0.5898403525352478,-1.65081787109375,0.9995171427726746,0.5341923236846924,0.5904064774513245,-1.6506471633911133,0.999461829662323,0.5111461877822876,0.5904001593589783,-1.650866150856018,0.9994381070137024,0.7562610507011414,0.6260887384414673,-1.3515336513519287,0.9995564818382263,0.5042098760604858,0.6230884194374084,-1.0690301656723022,0.99949711561203,0.6447497010231018,0.7675802707672119,-1.5635279417037964,0.9995272755622864,0.5574929118156433,0.7628486752510071,-1.4841967821121216,0.9994609951972961,0.9360642433166504,1.0010806322097778,-1.0214223861694336,0.9786462783813477,0.4347822070121765,0.9754225015640259,-0.5557520389556885,0.9908600449562073,1.1266987323760986,1.4208157062530518,-1.4174926280975342,0.19663527607917786,0.33500975370407104,1.4211926460266113,-0.4267166256904602,0.06491266191005707,0.9602691531181335,1.3683373928070068,-1.9466209411621094,0.09712620824575424,0.3846622705459595,1.4885756969451904,-0.9947612881660461,0.05135263502597809,0.9274215698242188,1.3801549673080444,-2.0722103118896484,0.12315353006124496,0.3996708393096924,1.5418031215667725,-1.075500726699829,0.09176909178495407,0.8966873288154602,1.3109525442123413,-2.003216505050659,0.1830817610025406,0.4115149974822998,1.4876651763916016,-1.0659921169281006,0.1435467004776001,0.8961507081985474,1.3086706399917603,-1.9319959878921509,0.19515949487686157,0.42081141471862793,1.4728699922561646,-1.0111713409423828,0.1476411521434784,0.8612715005874634,1.9634548425674438,-0.21023134887218475,0.0008254240965470672,0.5074442625045776,1.9219814538955688,0.2159271538257599,0.0007664882577955723,0.8155114054679871,2.6265337467193604,-0.07798919826745987,0.0008729699766263366,0.5026556849479675,2.579965114593506,0.47459888458251953,0.00043820723658427596,0.809435248374939,3.2779767513275146,0.84922856092453,3.242108869017102e-05,0.4882962107658386,3.215650796890259,1.2138737440109253,2.4161514375009574e-05,0.8285161256790161,3.4101099967956543,0.8999971151351929,1.6211562979151495e-05,0.4997415542602539,3.3307881355285645,1.2641435861587524,3.305598511360586e-05,0.733406126499176,3.4828555583953857,0.22343555092811584,5.5404230806743726e-05,0.4829997420310974,3.463965654373169,0.6116200685501099,0.0001747380883898586
0.5808988213539124,0.6754180192947388,-1.6152818202972412,0.999694287776947,0.6276974081993103,0.5863872170448303,-1.5999224185943604,0.9994903206825256,0.6619412899017334,0.5867128968238831,-1.6001678705215454,0.9994782209396362,0.6940644979476929,0.5877126455307007,-1.6003468036651611,0.9994296431541443,0.5545810461044312,0.588415265083313,-1.541217565536499,0.9994992613792419,0.5323481559753418,0.589076817035675,-1.5408827066421509,0.999446451663971,0.5084859132766724,0.5893418192863464,-1.5412342548370361,0.9994173645973206,0.7559143900871277,0.6242654919624329,-1.2413179874420166,0.999548614025116,0.5023848414421082,0.6220284700393677,-0.9533808827400208,0.9994843602180481,0.6444167494773865,0.7667157649993896,-1.461081862449646,0.9995286464691162,0.5566343069076538,0.7613838911056519,-1.379669427871704,0.9994641542434692,0.9363992810249329,0.9997479915618896,-0.9065443277359009,0.9785008430480957,0.43520960211753845,0.9741448760032654,-0.47152405977249146,0.990597665309906,1.126585841178894,1.4330183267593384,-1.1242444515228271,0.1983027160167694,0.334136426448822,1.4323066473007202,-0.35155951976776123,0.06665049493312836,1.0124599933624268,1.5971838235855103,-1.6093285083770752,0.09235501289367676,0.37457987666130066,1.5494087934494019,-0.9521963000297546,0.05159459635615349,1.0078911781311035,1.7070724964141846,-1.7534087896347046,0.11679010838270187,0.39238259196281433,1.6496164798736572,-1.0684834718704224,0.09058211743831635,0.9549788236618042,1.640018343925476,-1.7694437503814697,0.17371617257595062,0.4085467755794525,1.5875465869903564,-1.1124353408813477,0.14160622656345367,0.9482066035270691,1.5899631977081299,-1.6309295892715454,0.1843835413455963,0.416105180978775,1.5434650182724,-0.9912527799606323,0.14442749321460724,0.8663815259933472,1.9615398645401,-0.1948666274547577,0.0008750421111471951,0.5113139748573303,1.9247430562973022,0.20105889439582825,0.0008143034647218883,0.8230436444282532,2.6374528408050537,-0.14679807424545288,0.001082936185412109,0.5063942074775696,2.5899546146392822,0.2644900381565094,0.0005287272506393492,0.815335750579834,3.3050875663757324,0.7196627259254456,3.872226443490945e-05,0.4904190003871918,3.2542924880981445,0.8427183032035828,2.9096116122673266e-05,0.8317545056343079,3.4387199878692627,0.7623299360275269,1.9149400031892583e-05,0.49950918555259705,3.377509832382202,0.8754711151123047,4.0959592297440395e-05,0.7387941479682922,3.5170204639434814,0.029810110107064247,6.438779382733628e-05,0.4893414080142975,3.4972727298736572,0.16022077202796936,0.00020630242943298072
0.5793837308883667,0.6731404662132263,-1.637751579284668,0.9996666312217712,0.6266729831695557,0.584182620048523,-1.6174659729003906,0.9994586706161499,0.6613548994064331,0.5844622254371643,-1.6177403926849365,0.9994444251060486,0.6938593983650208,0.5852027535438538,-1.6179430484771729,0.9993820190429688,0.5525776147842407,0.5859481692314148,-1.5623400211334229,0.9994639158248901,0.5296803712844849,0.5864026546478271,-1.5620551109313965,0.9994131326675415,0.505035400390625,0.5865737795829773,-1.5624136924743652,0.9993773698806763,0.7560849785804749,0.6223780512809753,-1.2367106676101685,0.9995205402374268,0.4990629553794861,0.6190490126609802,-0.9655836820602417,0.9994495511054993,0.6441313624382019,0.7647687792778015,-1.4757704734802246,0.9995152354240417,0.5549824833869934,0.75874263048172,-1.399470567703247,0.99945068359375,0.9365612268447876,0.9991353750228882,-0.8922520875930786,0.9779580235481262,0.43525761365890503,0.9726477861404419,-0.47854742407798767,0.9901962876319885,1.1236517429351807,1.4487853050231934,-1.0976245403289795,0.2015143781900406,0.33196642994880676,1.4382656812667847,-0.3663066029548645,0.06890962272882462,1.0153160095214844,1.6471055746078491,-1.610457420349121,0.08836184442043304,0.3741590678691864,1.579724907875061,-1.1096651554107666,0.052353594452142715,1.0111339092254639,1.7581021785736084,-1.7586100101470947,0.11110111325979233,0.38526302576065063,1.6814383268356323,-1.2573249340057373,0.0897584855556488,0.9580162167549133,1.690744400024414,-1.7764536142349243,0.16517943143844604,0.4060750901699066,1.626035451889038,-1.3021994829177856,0.13984297215938568,0.9508547782897949,1.6410294771194458,-1.634068489074707,0.17455944418907166,0.41541749238967896,1.5868892669677734,-1.155068278312683,0.14143088459968567,0.8682066798210144,1.9604367017745972,-0.18675628304481506,0.0009425984462723136,0.5126520991325378,1.9252724647521973,0.19302913546562195,0.000886329566128552,0.8253636360168457,2.6443355083465576,-0.12462186813354492,0.0013425607467070222,0.5077782273292542,2.59451961517334,0.24003195762634277,0.0006611247663386166,0.8169048428535461,3.314781665802002,0.7300096750259399,4.637285019271076e-05,0.4909742772579193,3.2661306858062744,0.8413626551628113,3.5889002901967615e-05,0.8320832252502441,3.4470224380493164,0.7725837230682373,2.22571543417871e-05,0.498770147562027,3.3892242908477783,0.8765980005264282,5.0832502893172204e-05,0.7405067086219788,3.5292437076568604,0.04987194389104843,7.344818732235581e-05,0.4935851991176605,3.5093531608581543,0.15576565265655518,0.0002429255546303466
0.5783300399780273,0.6732434630393982,-1.6776535511016846,0.999652087688446,0.6261332631111145,0.5840132832527161,-1.6679853200912476,0.9994572401046753,0.6610233783721924,0.5841623544692993,-1.6679766178131104,0.9994363784790039,0.6937347054481506,0.5847337245941162,-1.6680324077606201,0.999367892742157,0.551021933555603,0.5859144926071167,-1.6070257425308228,0.9994579553604126,0.5275592803955078,0.5863702893257141,-1.6069234609603882,0.9994020462036133,0.5024817585945129,0.5865411758422852,-1.60714852809906,0.9993590712547302,0.7561684250831604,0.6217612624168396,-1.3033432960510254,0.9995210766792297,0.4980875849723816,0.6178410053253174,-1.0140702724456787,0.9994365572929382,0.6440767645835876,0.7647958993911743,-1.5171167850494385,0.9994852542877197,0.5543229579925537,0.7589663863182068,-1.4355792999267578,0.9993985295295715,0.9366642236709595,0.9988107085227966,-0.9553297162055969,0.9764243364334106,0.43908819556236267,0.9690936207771301,-0.5029752850532532,0.9885886907577515,1.1276859045028687,1.4469218254089355,-1.3722318410873413,0.22182497382164001,0.32906895875930786,1.4264897108078003,-0.5921556353569031,0.07081884890794754,0.9936631917953491,1.4235782623291016,-1.9277992248535156,0.09909676015377045,0.4085555970668793,1.2409082651138306,-1.3840020895004272,0.060745976865291595,0.9609123468399048,1.4366991519927979,-2.049912452697754,0.12024752795696259,0.4110293388366699,1.36687171459198,-1.510075569152832,0.09656103700399399,0.9320158958435059,1.3592342138290405,-1.983903169631958,0.174430251121521,0.44516047835350037,1.1265718936920166,-1.4754780530929565,0.14580181241035461,0.9314344525337219,1.3568373918533325,-1.9137319326400757,0.17891772091388702,0.47357386350631714,1.0932711362838745,-1.3972902297973633,0.14457455277442932,0.8681510090827942,1.9664942026138306,-0.18845701217651367,0.0010509947314858437,0.5127039551734924,1.9259392023086548,0.19443345069885254,0.0009952305117622018,0.8208789825439453,2.6409285068511963,-0.11801282316446304,0.0016599457012489438,0.5074928998947144,2.5922024250030518,0.22469429671764374,0.0008469682070426643,0.8124793767929077,3.3020434379577637,0.7439032196998596,5.12670558237005e-05,0.48866739869117737,3.2548816204071045,0.8417562246322632,4.2994342948077247e-05,0.8258177638053894,3.4294357299804688,0.7873843908309937,2.3687549401074648e-05,0.49829158186912537,3.373746156692505,0.8776666522026062,5.491291085490957e-05,0.7396027445793152,3.5162315368652344,0.09217420965433121,8.205141057260334e-05,0.48087185621261597,3.4974348545074463,0.19328990578651428,0.0002751525316853076
0.5772648453712463,0.6721468567848206,-1.6465412378311157,0.999626100063324,0.6249700784683228,0.5818632245063782,-1.6448614597320557,0.9994430541992188,0.660385251045227,0.5818406343460083,-1.6449031829833984,0.9994236826896667,0.6935031414031982,0.5822181105613708,-1.644985556602478,0.9993442893028259,0.5487793684005737,0.584157407283783,-1.5779030323028564,0.9994310736656189,0.5247878432273865,0.5846647620201111,-1.5776803493499756,0.9993736743927002,0.499438613653183,0.5848830938339233,-1.5778675079345703,0.9993136525154114,0.7563437223434448,0.6203023195266724,-1.3127033710479736,0.9995183348655701,0.49686962366104126,0.6156359910964966,-0.9937047958374023,0.9993970990180969,0.6441289186477661,0.7635796666145325,-1.4977587461471558,0.9994537234306335,0.5534754991531372,0.7580299973487854,-1.4078857898712158,0.999336838722229,0.936767578125,0.9985952973365784,-0.9849096536636353,0.9755437970161438,0.4404143691062927,0.9680456519126892,-0.48282065987586975,0.9872175455093384,1.127687931060791,1.4685386419296265,-1.355613350868225,0.23199982941150665,0.3229979872703552,1.416921854019165,-0.4972456097602844,0.07053005695343018,0.9835818409919739,1.4892399311065674,-1.8428703546524048,0.1016971692442894,0.4213182330131531,1.2091033458709717,-1.2265491485595703,0.06381259858608246,0.9493702054023743,1.5256503820419312,-1.9567222595214844,0.12050411850214005,0.41362911462783813,1.3671329021453857,-1.340320348739624,0.09720931947231293,0.9210206270217896,1.456130862236023,-1.8992226123809814,0.173519566655159,0.4366135001182556,1.2928298711776733,-1.3220794200897217,0.14519760012626648,0.9214967489242554,1.4431631565093994,-1.830782175064087,0.17561031877994537,0.4618831276893616,1.286173701286316,-1.2451003789901733,0.14278359711170197,0.8683556318283081,1.9706311225891113,-0.1953096091747284,0.001137149054557085,0.5124287009239197,1.9289162158966064,0.20111921429634094,0.0010791490785777569,0.8228331804275513,2.6532340049743652,-0.10779400169849396,0.002066355897113681,0.5120539665222168,2.59860897064209,0.2490117847919464,0.00104557815939188,0.8149529695510864,3.3149845600128174,0.7970267534255981,6.305184069788083e-05,0.4947403073310852,3.261276960372925,0.8650134801864624,5.179436629987322e-05,0.8274328112602234,3.4449286460876465,0.8419420123100281,2.827233765856363e-05,0.504732072353363,3.3811891078948975,0.9043207168579102,6.540180766023695e-05,0.7443388104438782,3.52759051322937,0.14045554399490356,9.736028005136177e-05,0.4849926829338074,3.5017542839050293,0.2304328978061676,0.00032168158213607967
0.576750636100769,0.6716397404670715,-1.5830116271972656,0.9995957612991333,0.6246801614761353,0.580696165561676,-1.5831682682037354,0.9994283318519592,0.6603478193283081,0.5805953145027161,-1.5831525325775146,0.9994046092033386,0.6935380697250366,0.580875039100647,-1.5831849575042725,0.9993177056312561,0.5472093820571899,0.5831742882728577,-1.5176095962524414,0.9994102716445923,0.5227484107017517,0.5837247967720032,-1.5173695087432861,0.9993464946746826,0.4972012937068939,0.5840070247650146,-1.517503023147583,0.9992745518684387,0.7564777135848999,0.6196348071098328,-1.2642574310302734,0.9995121955871582,0.4945930540561676,0.6148378252983093,-0.9521614909172058,0.9993590712547302,0.643859326839447,0.7632532119750977,-1.4383080005645752,0.9993630051612854,0.5526748895645142,0.7573816776275635,-1.351004719734192,0.9991893172264099,0.9344130754470825,0.997992753982544,-0.973268985748291,0.9717260599136353,0.4423646926879883,0.9662686586380005,-0.4563218951225281,0.9845778346061707,1.1168715953826904,1.428244948387146,-1.3820946216583252,0.2448401153087616,0.31910771131515503,1.4004074335098267,-0.512367844581604,0.06988929957151413,0.9304428100585938,1.2446190118789673,-1.7545340061187744,0.10852205753326416,0.44808703660964966,1.0983970165252686,-1.190725564956665,0.06644463539123535,0.8819900751113892,1.2122790813446045,-1.8427807092666626,0.12430667132139206,0.4667416214942932,1.0785223245620728,-1.2900723218917847,0.0975918397307396,0.8685289621353149,1.142411470413208,-1.756034255027771,0.17617307603359222,0.47316184639930725,1.0001156330108643,-1.2582049369812012,0.14333169162273407,0.8732236623764038,1.1568292379379272,-1.7251312732696533,0.17510034143924713,0.49775734543800354,0.988046407699585,-1.1955047845840454,0.13970910012722015,0.8656002879142761,1.9724749326705933,-0.20845060050487518,0.0012117911828681827,0.5122766494750977,1.9295032024383545,0.21410074830055237,0.0011529750190675259,0.8196026682853699,2.6529061794281006,-0.10720040649175644,0.002357207704335451,0.5115824937820435,2.5926196575164795,0.3435658812522888,0.001207540975883603,0.8143196105957031,3.3114004135131836,0.8043931126594543,6.904757174197584e-05,0.4958164691925049,3.248119831085205,0.9734542965888977,5.975753811071627e-05,0.8269141316413879,3.4439797401428223,0.8514913320541382,3.0019235055078752e-05,0.5066713094711304,3.3656187057495117,1.013994812965393,7.279984129127115e-05,0.7436845302581787,3.5122933387756348,0.19505244493484497,0.00011108205217169598,0.4861431121826172,3.481891632080078,0.3922204077243805,0.00036157204885967076
0.5769745707511902,0.6712794899940491,-1.6815040111541748,0.9995973110198975,0.6250595450401306,0.5800479054450989,-1.6660057306289673,0.9994358420372009,0.6605082154273987,0.5798041224479675,-1.6660130023956299,0.999406635761261,0.6937131285667419,0.5799802541732788,-1.666060209274292,0.9993144869804382,0.5469319224357605,0.5829419493675232,-1.608245849609375,0.9994190335273743,0.5221731066703796,0.5835634469985962,-1.6080167293548584,0.9993547797203064,0.49654442071914673,0.583896279335022,-1.608274221420288,0.99928218126297,0.7568997144699097,0.6187805533409119,-1.2863233089447021,0.9995118975639343,0.49270519614219666,0.6142886877059937,-1.007753610610962,0.9993687272071838,0.6440244913101196,0.762934684753418,-1.51643705368042,0.9993651509284973,0.5526015758514404,0.757167637348175,-1.4383870363235474,0.9992011189460754,0.9344674944877625,0.997658908367157,-0.9469678997993469,0.9700045585632324,0.44257283210754395,0.9663121104240417,-0.5037379264831543,0.9840834736824036,1.1171855926513672,1.4327447414398193,-1.3018553256988525,0.24900470674037933,0.3188449740409851,1.4100481271743774,-0.5670983195304871,0.07268353551626205,0.9410160779953003,1.3781226873397827,-1.8171600103378296,0.10995563864707947,0.4363767206668854,1.352859377861023,-1.391008973121643,0.06988847255706787,0.9041584134101868,1.3974151611328125,-1.9503215551376343,0.12476047873497009,0.45052456855773926,1.296784520149231,-1.5321128368377686,0.10012558847665787,0.8798593282699585,1.3338868618011475,-1.8931525945663452,0.17564287781715393,0.4687556326389313,1.285873293876648,-1.53387451171875,0.14573295414447784,0.881118655204773,1.327929139137268,-1.8083397150039673,0.17347672581672668,0.4871506690979004,1.2957282066345215,-1.4200005531311035,0.1407552808523178,0.8657544851303101,1.9771615266799927,-0.20324388146400452,0.0012697081547230482,0.5120512247085571,1.9343721866607666,0.2090509831905365,0.0012060868320986629,0.8196004033088684,2.662825345993042,-0.09374336153268814,0.002392107155174017,0.5085505247116089,2.6103932857513428,0.3574720025062561,0.0012199528282508254,0.8120144605636597,3.321629524230957,0.8429021835327148,6.983116327319294e-05,0.48795995116233826,3.2694051265716553,1.0195425748825073,6.0827223933301866e-05,0.8241504430770874,3.452457904815674,0.8901721239089966,3.0426073863054626e-05,0.4983265995979309,3.3891513347625732,1.0615911483764648,7.359855226241052e-05,0.741006076335907,3.5303447246551514,0.2065911740064621,0.00011363795783836395,0.4805877208709717,3.5100176334381104,0.3898434340953827,0.0003749521856661886
